id,lat,lon,user,uid,version,changeset,timestamp 
4497837739,42.930954,-88.0499889,jczaplew,1479781,1,43595111,2016-11-13T05:53:07Z
4497837759,42.9305028,-88.0498353,jczaplew,1479781,1,43595111,2016-11-13T05:53:08Z
4497837779,42.9304126,-88.0506356,jczaplew,1479781,1,43595111,2016-11-13T05:53:08Z
4497839383,42.9322191,-88.0523304,jczaplew,1479781,1,43595141,2016-11-13T05:58:00Z
4501802104,43.0017314,-87.9450413,g246020,238419,1,43661580,2016-11-15T05:56:59Z
4501802124,43.0013791,-87.9435992,g246020,238419,1,43661580,2016-11-15T05:56:59Z
4501802144,43.0014736,-87.9434296,g246020,238419,1,43661580,2016-11-15T05:56:59Z
4501802164,43.0005942,-87.945008,g246020,238419,1,43661580,2016-11-15T05:57:00Z
4501802184,42.9994293,-87.9466126,g246020,238419,2,43661904,2016-11-15T06:23:27Z
4501805304,42.9994124,-87.9450874,g246020,238419,1,43661580,2016-11-15T05:57:00Z
4501805324,42.9991409,-87.9432124,g246020,238419,1,43661580,2016-11-15T05:57:00Z
4501805344,42.9987493,-87.9474482,g246020,238419,1,43661580,2016-11-15T05:57:00Z
4501805364,42.9964286,-87.9445105,g246020,238419,2,43661761,2016-11-15T06:12:30Z
4501805386,42.9998333,-87.9419148,g246020,238419,2,43661761,2016-11-15T06:12:30Z
4501805506,42.9939693,-87.9446972,g246020,238419,1,43661580,2016-11-15T05:57:01Z
4501805526,42.9933135,-87.9436909,g246020,238419,1,43661580,2016-11-15T05:57:01Z
4501805546,42.9953578,-87.9403985,g246020,238419,1,43661580,2016-11-15T05:57:02Z
4501805566,42.9945329,-87.9397003,g246020,238419,1,43661580,2016-11-15T05:57:02Z
4501805586,42.9960597,-87.9417341,g246020,238419,1,43661580,2016-11-15T05:57:02Z
4501813365,42.9977214,-87.9436698,g246020,238419,1,43661761,2016-11-15T06:12:27Z
4501813385,42.9976107,-87.9455532,g246020,238419,1,43661761,2016-11-15T06:12:27Z
4501813405,43.000236,-87.9434558,g246020,238419,1,43661761,2016-11-15T06:12:27Z
4501813425,43.000279,-87.9397118,g246020,238419,1,43661761,2016-11-15T06:12:28Z
4501813445,43.0024283,-87.9417917,g246020,238419,1,43661761,2016-11-15T06:12:28Z
4501813465,42.9997368,-87.9399185,g246020,238419,1,43661761,2016-11-15T06:12:28Z
4501813485,42.9959697,-87.9389087,g246020,238419,1,43661761,2016-11-15T06:12:28Z
4501813505,42.9984481,-87.942716,g246020,238419,1,43661761,2016-11-15T06:12:29Z
4501813525,42.9963241,-87.9411874,g246020,238419,1,43661761,2016-11-15T06:12:29Z
4501813545,43.0018994,-87.9429319,g246020,238419,1,43661761,2016-11-15T06:12:29Z
4501819334,42.9941271,-87.9459108,g246020,238419,1,43661904,2016-11-15T06:23:26Z
4501819354,42.9958706,-87.9468579,g246020,238419,1,43661904,2016-11-15T06:23:26Z
4501819374,42.9948734,-87.9476244,g246020,238419,1,43661904,2016-11-15T06:23:26Z
4501819494,42.9965522,-87.9437687,g246020,238419,1,43661904,2016-11-15T06:23:26Z
4501819514,43.0002549,-87.9471318,g246020,238419,1,43661904,2016-11-15T06:23:27Z
4501827559,43.0002764,-87.9533908,g246020,238419,1,43662011,2016-11-15T06:31:20Z
4501827579,43.0008331,-87.9551514,g246020,238419,1,43662011,2016-11-15T06:31:20Z
4501827699,42.9985048,-87.9553996,g246020,238419,1,43662011,2016-11-15T06:31:21Z
4501827719,42.9996922,-87.9546418,g246020,238419,1,43662011,2016-11-15T06:31:21Z
4501827739,43.0001812,-87.9539578,g246020,238419,1,43662011,2016-11-15T06:31:21Z
4501827759,43.0007603,-87.954232,g246020,238419,1,43662011,2016-11-15T06:31:21Z
4502593985,43.0266203,-87.9456962,g246020,238419,1,43673359,2016-11-15T15:29:59Z
4502612463,42.9600933,-87.9191913,g246020,238419,1,43673838,2016-11-15T15:50:39Z
4502612483,42.9612626,-87.9182644,g246020,238419,1,43673838,2016-11-15T15:50:39Z
4502613103,42.9613313,-87.9184752,g246020,238419,1,43673838,2016-11-15T15:50:39Z
4502613123,42.9607013,-87.9185494,g246020,238419,1,43673838,2016-11-15T15:50:39Z
4502613143,42.9609564,-87.9182099,g246020,238419,1,43673838,2016-11-15T15:50:40Z
4502613163,42.9612755,-87.919085,g246020,238419,1,43673838,2016-11-15T15:50:40Z
4502834117,42.9316332,-87.9512547,roadyote,652345,1,43678304,2016-11-15T18:53:27Z
4502834137,42.9308864,-87.950253,roadyote,652345,1,43678304,2016-11-15T18:53:27Z
4502834157,42.9307778,-87.9517054,roadyote,652345,1,43678304,2016-11-15T18:53:28Z
4502834181,42.929641,-87.9504818,roadyote,652345,1,43678304,2016-11-15T18:53:28Z
4502834303,42.9314664,-87.9492098,roadyote,652345,1,43678304,2016-11-15T18:53:28Z
4502863808,42.9305454,-87.9489954,roadyote,652345,1,43678541,2016-11-15T19:02:40Z
4502895504,42.9294797,-87.9481869,roadyote,652345,1,43679017,2016-11-15T19:22:37Z
4502949038,42.926712,-87.9472053,roadyote,652345,1,43679823,2016-11-15T19:55:53Z
4502949058,42.9277831,-87.9511298,roadyote,652345,1,43679823,2016-11-15T19:55:54Z
4502949078,42.9262557,-87.9510541,roadyote,652345,1,43679823,2016-11-15T19:55:54Z
4502949198,42.9257917,-87.9501457,roadyote,652345,1,43679823,2016-11-15T19:55:54Z
4502949218,42.9232427,-87.9553217,roadyote,652345,1,43679823,2016-11-15T19:55:54Z
4502949238,42.9245644,-87.9514833,roadyote,652345,1,43679823,2016-11-15T19:55:55Z
4503157597,42.9224726,-87.9502776,roadyote,652345,1,43681967,2016-11-15T21:40:02Z
4503157617,42.9206042,-87.9507504,roadyote,652345,1,43681967,2016-11-15T21:40:02Z
4503157637,42.9209539,-87.9502615,roadyote,652345,1,43681967,2016-11-15T21:40:02Z
4503157657,42.9196222,-87.9502508,roadyote,652345,1,43681967,2016-11-15T21:40:02Z
4503157677,42.9228022,-87.9459535,roadyote,652345,1,43681967,2016-11-15T21:40:03Z
4503157697,42.9213677,-87.9449611,roadyote,652345,1,43681967,2016-11-15T21:40:03Z
4503157717,42.9212763,-87.9441687,roadyote,652345,1,43681967,2016-11-15T21:40:03Z
4503157737,42.9219606,-87.9442247,roadyote,652345,1,43681967,2016-11-15T21:40:03Z
4503157757,42.9201989,-87.9459659,roadyote,652345,1,43681967,2016-11-15T21:40:03Z
4503157777,42.9198084,-87.9472973,roadyote,652345,1,43681967,2016-11-15T21:40:04Z
4503157797,42.9190929,-87.9466888,roadyote,652345,1,43681967,2016-11-15T21:40:04Z
4503157817,42.9201324,-87.9485547,roadyote,652345,1,43681967,2016-11-15T21:40:04Z
4503182227,42.9209048,-87.9491604,roadyote,652345,1,43682500,2016-11-15T22:01:00Z
4503182247,42.9209448,-87.9483615,roadyote,652345,1,43682500,2016-11-15T22:01:00Z
4503182267,42.9212145,-87.9484215,roadyote,652345,2,43713438,2016-11-16T22:53:29Z
4503182287,42.9213976,-87.9487329,roadyote,652345,1,43682500,2016-11-15T22:01:01Z
4503183307,42.9214175,-87.9487123,roadyote,652345,1,43682500,2016-11-15T22:01:01Z
4503190268,42.9260447,-87.949103,roadyote,652345,1,43682694,2016-11-15T22:09:49Z
4503248464,42.9282878,-87.9469501,roadyote,652345,1,43683323,2016-11-15T22:50:43Z
4503248484,42.9297887,-87.9502199,roadyote,652345,1,43683323,2016-11-15T22:50:43Z
4503402810,43.0325156,-87.969218,KindredCoda,14293,1,43686330,2016-11-16T01:35:05Z
4503402830,43.0330998,-87.970797,KindredCoda,14293,1,43686330,2016-11-16T01:35:05Z
4503402850,43.0327815,-87.9721194,KindredCoda,14293,1,43686330,2016-11-16T01:35:05Z
4503402870,43.0330026,-87.9673585,KindredCoda,14293,1,43686330,2016-11-16T01:35:06Z
4503402890,43.0324551,-87.9710057,KindredCoda,14293,1,43686330,2016-11-16T01:35:06Z
4503402910,43.0320991,-87.9704961,KindredCoda,14293,1,43686330,2016-11-16T01:35:06Z
4503402930,43.0321571,-87.9694796,KindredCoda,14293,1,43686330,2016-11-16T01:35:06Z
4503402950,43.0335707,-87.971662,KindredCoda,14293,1,43686330,2016-11-16T01:35:07Z
4505352831,42.9303406,-87.9494145,roadyote,652345,1,43714537,2016-11-16T23:56:17Z
4509622945,42.918685,-87.9545377,roadyote,652345,1,43784752,2016-11-19T00:22:41Z
4509622965,42.9183826,-87.9547493,roadyote,652345,1,43784752,2016-11-19T00:22:42Z
4509622985,42.9171053,-87.9513473,roadyote,652345,1,43784752,2016-11-19T00:22:42Z
4509624305,42.9172176,-87.9504796,roadyote,652345,1,43784752,2016-11-19T00:22:42Z
4509624325,42.9181566,-87.9507663,roadyote,652345,1,43784752,2016-11-19T00:22:42Z
4509624345,42.9194847,-87.9542815,roadyote,652345,1,43784752,2016-11-19T00:22:43Z
4509624365,42.9192219,-87.953639,roadyote,652345,1,43784752,2016-11-19T00:22:43Z
4509684049,42.9126862,-87.9305541,roadyote,652345,1,43785738,2016-11-19T00:56:34Z
4509684069,42.9125849,-87.9341823,roadyote,652345,1,43785738,2016-11-19T00:56:34Z
4509684289,42.9109619,-87.9325178,roadyote,652345,1,43785738,2016-11-19T00:56:34Z
4509684309,42.91211,-87.9343915,roadyote,652345,1,43785738,2016-11-19T00:56:34Z
4509684329,42.9118694,-87.9340378,roadyote,652345,1,43785738,2016-11-19T00:56:34Z
4509684349,42.9119672,-87.9332369,roadyote,652345,1,43785738,2016-11-19T00:56:35Z
4509684369,42.9113425,-87.9317268,roadyote,652345,1,43785738,2016-11-19T00:56:35Z
4509684389,42.9120601,-87.9325846,roadyote,652345,1,43785738,2016-11-19T00:56:35Z
4509684409,42.91329,-87.9336275,roadyote,652345,1,43785738,2016-11-19T00:56:35Z
4509684429,42.9134846,-87.9343604,roadyote,652345,1,43785738,2016-11-19T00:56:36Z
4509684449,42.9129375,-87.933285,roadyote,652345,1,43785738,2016-11-19T00:56:36Z
4509684469,42.914549,-87.9330984,roadyote,652345,1,43785738,2016-11-19T00:56:36Z
4512983882,43.0006629,-87.9319447,noliver,91568,1,43836007,2016-11-21T02:07:55Z
4515963255,43.0303714,-88.0507761,Zoo Interchange,4439335,1,43880082,2016-11-22T20:38:22Z
4515998577,42.9136788,-87.9335152,roadyote,652345,1,43880888,2016-11-22T21:14:59Z
4516004697,42.9123905,-87.9350541,roadyote,652345,1,43880888,2016-11-22T21:14:59Z
4516004717,42.9154023,-87.9320993,roadyote,652345,1,43880888,2016-11-22T21:14:59Z
4516004737,42.9142915,-87.9317481,roadyote,652345,1,43880888,2016-11-22T21:14:59Z
4516004757,42.9150854,-87.9315778,roadyote,652345,1,43880888,2016-11-22T21:14:59Z
4516004777,42.9149821,-87.9322696,roadyote,652345,1,43880888,2016-11-22T21:15:00Z
4516004897,42.9154905,-87.9312336,roadyote,652345,1,43880888,2016-11-22T21:15:00Z
4516005959,42.9121297,-87.9301622,roadyote,652345,1,43880962,2016-11-22T21:18:17Z
4516543701,43.0532375,-87.8992833,shuui,1952296,1,43888129,2016-11-23T06:47:35Z
4517728184,43.0530716,-87.8993778,shuui,1952296,1,43903398,2016-11-23T19:09:32Z
4517728204,43.0533053,-87.8988027,shuui,1952296,1,43903398,2016-11-23T19:09:32Z
4517938018,43.0533402,-87.9007014,shuui,1952296,1,43905438,2016-11-23T20:47:02Z
4517938038,43.0532354,-87.9006227,shuui,1952296,1,43905438,2016-11-23T20:47:02Z
4517938058,43.0530786,-87.900612,shuui,1952296,1,43905438,2016-11-23T20:47:02Z
4517938078,43.0530742,-87.9002469,shuui,1952296,1,43905438,2016-11-23T20:47:03Z
4517938498,43.0530396,-87.8991889,shuui,1952296,1,43905438,2016-11-23T20:47:03Z
4517938518,43.0532731,-87.8996358,shuui,1952296,1,43905438,2016-11-23T20:47:04Z
4517938538,43.0530715,-87.900239,shuui,1952296,1,43905438,2016-11-23T20:47:04Z
4517938558,43.0533809,-87.9006936,shuui,1952296,1,43905438,2016-11-23T20:47:04Z
4517938578,43.053116,-87.9006525,shuui,1952296,1,43905438,2016-11-23T20:47:05Z
4517938798,43.0532763,-87.8996506,shuui,1952296,1,43905438,2016-11-23T20:47:05Z
4517938818,43.0531138,-87.8996097,shuui,1952296,1,43905438,2016-11-23T20:47:05Z
4518417445,43.0533056,-87.9018722,shuui,1952296,1,43909766,2016-11-24T03:21:35Z
4518417465,43.0543757,-87.9022091,shuui,1952296,3,47058295,2017-03-22T05:12:08Z
4518417485,43.0530476,-87.9003775,shuui,1952296,1,43909766,2016-11-24T03:21:37Z
4518417605,43.0531697,-87.9011459,shuui,1952296,1,43909766,2016-11-24T03:21:37Z
4518417625,43.0533584,-87.9020541,shuui,1952296,1,43909766,2016-11-24T03:21:37Z
4518417645,43.0533494,-87.9010975,shuui,1952296,1,43909766,2016-11-24T03:21:37Z
4518417665,43.0531949,-87.9019549,shuui,1952296,1,43909766,2016-11-24T03:21:38Z
4518417685,43.0531308,-87.9016566,shuui,1952296,1,43909766,2016-11-24T03:21:38Z
4518417705,43.0532519,-87.9014571,shuui,1952296,1,43909766,2016-11-24T03:21:38Z
4518417725,43.053233,-87.901189,shuui,1952296,1,43909766,2016-11-24T03:21:38Z
4518436652,43.0531062,-87.9031505,shuui,1952296,1,43910132,2016-11-24T04:02:23Z
4518436672,43.0531931,-87.9026325,shuui,1952296,1,43910132,2016-11-24T04:02:23Z
4518437092,43.0532634,-87.9028284,shuui,1952296,1,43910132,2016-11-24T04:02:23Z
4518469558,43.0370589,-87.9015806,shuui,1952296,1,43911012,2016-11-24T05:16:20Z
4525500083,43.0389128,-88.0366257,ItalianMustache,1743198,1,43994823,2016-11-28T00:47:07Z
4525503703,43.03975,-88.035761,ItalianMustache,1743198,1,43994823,2016-11-28T00:47:07Z
4525503723,43.039399,-88.0351343,ItalianMustache,1743198,1,43994823,2016-11-28T00:47:07Z
4525503743,43.0390524,-88.0360694,ItalianMustache,1743198,1,43994823,2016-11-28T00:47:08Z
4525519868,43.0414537,-88.0345431,ItalianMustache,1743198,1,43995128,2016-11-28T01:20:51Z
4525519888,43.0423864,-88.0418236,ItalianMustache,1743198,1,43995128,2016-11-28T01:20:51Z
4525519908,43.0421207,-88.044855,ItalianMustache,1743198,1,43995128,2016-11-28T01:20:52Z
4525519928,43.0402069,-88.0337128,ItalianMustache,1743198,1,43995128,2016-11-28T01:20:52Z
4525519948,43.0390985,-88.0350541,ItalianMustache,1743198,1,43995128,2016-11-28T01:20:52Z
4525648233,43.0416792,-88.0351828,ItalianMustache,1743198,1,43996800,2016-11-28T04:17:04Z
4525648253,43.0418971,-88.0366833,ItalianMustache,1743198,1,43996800,2016-11-28T04:17:04Z
4525648273,43.0418928,-88.0364472,ItalianMustache,1743198,1,43996800,2016-11-28T04:17:04Z
4525648493,43.0427833,-88.0354386,ItalianMustache,1743198,1,43996800,2016-11-28T04:17:04Z
4525648513,43.0421953,-88.0371118,ItalianMustache,1743198,1,43996800,2016-11-28T04:17:04Z
4525648533,43.0516728,-88.0418016,ItalianMustache,1743198,1,43996800,2016-11-28T04:17:05Z
4525648553,43.0515901,-88.0419201,ItalianMustache,1743198,1,43996800,2016-11-28T04:17:05Z
4527495596,43.0444671,-88.0395124,ItalianMustache,1743198,1,44023657,2016-11-29T02:40:50Z
4527495616,43.043599,-88.0396527,ItalianMustache,1743198,1,44023657,2016-11-29T02:40:50Z
4527495636,43.0440048,-88.0397522,ItalianMustache,1743198,1,44023657,2016-11-29T02:40:50Z
4527495656,43.0434849,-88.0398295,ItalianMustache,1743198,1,44023657,2016-11-29T02:40:51Z
4527495676,43.044381,-88.0399734,ItalianMustache,1743198,1,44023657,2016-11-29T02:40:51Z
4527501700,43.0448684,-88.0403664,ItalianMustache,1743198,1,44023731,2016-11-29T02:51:22Z
4527501720,43.0452263,-88.0402261,ItalianMustache,1743198,1,44023731,2016-11-29T02:51:22Z
4527501740,43.0443084,-88.0415941,ItalianMustache,1743198,1,44023731,2016-11-29T02:51:22Z
4527731009,43.0331017,-87.8998368,shuui,1952296,1,44026308,2016-11-29T06:26:39Z
4529266709,43.054379,-87.8932582,shuui,1952296,3,45318868,2017-01-20T06:33:11Z
4529266729,43.0544646,-87.893613,shuui,1952296,2,45318868,2017-01-20T06:33:11Z
4529266749,43.0544945,-87.8935989,shuui,1952296,2,45318868,2017-01-20T06:33:11Z
4529266769,43.054781,-87.8934125,shuui,1952296,2,45318868,2017-01-20T06:33:11Z
4529267989,43.0548742,-87.8934057,shuui,1952296,1,44047313,2016-11-29T23:08:10Z
4529268009,43.0551216,-87.8932568,shuui,1952296,1,44047313,2016-11-29T23:08:10Z
4529268029,43.0553291,-87.893562,shuui,1952296,2,45318868,2017-01-20T06:33:12Z
4529268049,43.055478,-87.8931678,shuui,1952296,1,44047313,2016-11-29T23:08:10Z
4529268069,43.0555089,-87.8932834,shuui,1952296,1,44047313,2016-11-29T23:08:10Z
4529268089,43.0556973,-87.893304,shuui,1952296,1,44047313,2016-11-29T23:08:11Z
4529268109,43.055835,-87.8933892,shuui,1952296,1,44047313,2016-11-29T23:08:11Z
4529268129,43.0560002,-87.8935487,shuui,1952296,1,44047313,2016-11-29T23:08:11Z
4529268149,43.0561697,-87.8935499,shuui,1952296,1,44047313,2016-11-29T23:08:11Z
4529268169,43.0562722,-87.8933457,shuui,1952296,1,44047313,2016-11-29T23:08:12Z
4529268189,43.0564356,-87.8933167,shuui,1952296,2,45318868,2017-01-20T06:33:13Z
4529268209,43.0566049,-87.893388,shuui,1952296,1,44047313,2016-11-29T23:08:12Z
4529268229,43.0567965,-87.8930983,shuui,1952296,1,44047313,2016-11-29T23:08:12Z
4529268249,43.0568399,-87.8933446,shuui,1952296,2,45031418,2017-01-09T17:17:49Z
4529268269,43.0569872,-87.8934636,shuui,1952296,1,44047313,2016-11-29T23:08:13Z
4529268289,43.0571784,-87.893191,shuui,1952296,1,44047313,2016-11-29T23:08:13Z
4529268310,43.0569883,-87.8929792,shuui,1952296,1,44047313,2016-11-29T23:08:13Z
4529268330,43.0569883,-87.8925848,shuui,1952296,1,44047313,2016-11-29T23:08:13Z
4529268350,43.0569372,-87.8925834,shuui,1952296,2,44994197,2017-01-08T06:14:10Z
4529268370,43.0567618,-87.892628,shuui,1952296,1,44047313,2016-11-29T23:08:14Z
4529268390,43.056316,-87.8927556,shuui,1952296,1,44047313,2016-11-29T23:08:14Z
4529268410,43.0560808,-87.8931295,shuui,1952296,1,44047313,2016-11-29T23:08:14Z
4529268430,43.0560387,-87.892659,shuui,1952296,1,44047313,2016-11-29T23:08:15Z
4529268450,43.0551482,-87.8927039,shuui,1952296,1,44047313,2016-11-29T23:08:15Z
4529268470,43.0549857,-87.8930733,shuui,1952296,2,44971922,2017-01-07T03:35:34Z
4529268490,43.0544781,-87.8927316,shuui,1952296,1,44047313,2016-11-29T23:08:15Z
4529268510,43.0535166,-87.8933897,shuui,1952296,2,45318868,2017-01-20T06:33:13Z
4529268530,43.0539614,-87.893602,shuui,1952296,1,44047313,2016-11-29T23:08:16Z
4529268550,43.0539976,-87.8934382,shuui,1952296,1,44047313,2016-11-29T23:08:16Z
4529268570,43.0542778,-87.8934151,shuui,1952296,2,45318868,2017-01-20T06:33:13Z
4529268590,43.0542753,-87.8928615,shuui,1952296,2,44971922,2017-01-07T03:35:34Z
4529268610,43.054041,-87.8928074,shuui,1952296,2,44971922,2017-01-07T03:35:35Z
4529268630,43.0539937,-87.8929867,shuui,1952296,2,44971922,2017-01-07T03:35:35Z
4529296490,42.9884185,-87.8780704,kkowalsky,2512437,1,44047736,2016-11-29T23:39:49Z
4529296510,42.9887142,-87.8778349,kkowalsky,2512437,1,44047736,2016-11-29T23:39:49Z
4529296530,42.9920007,-87.8847883,kkowalsky,2512437,1,44047736,2016-11-29T23:39:49Z
4529296550,42.9881472,-87.8770012,kkowalsky,2512437,1,44047736,2016-11-29T23:39:50Z
4529296570,42.9867656,-87.8824612,kkowalsky,2512437,1,44047736,2016-11-29T23:39:50Z
4529296590,42.9885252,-87.8835272,kkowalsky,2512437,1,44047736,2016-11-29T23:39:50Z
4537952487,43.0402308,-88.085009,ItalianMustache,1743198,1,44160595,2016-12-04T16:09:42Z
4538001507,43.0360643,-88.0775145,ItalianMustache,1743198,1,44160595,2016-12-04T16:09:42Z
4538001527,43.0365785,-88.0867136,ItalianMustache,1743198,1,44160595,2016-12-04T16:09:42Z
4538001547,43.039574,-88.0759494,ItalianMustache,1743198,1,44160595,2016-12-04T16:09:43Z
4538137940,43.0433453,-88.0783253,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:57Z
4538137960,43.0447631,-88.0768865,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:58Z
4538137980,43.041454,-88.0783452,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:58Z
4538141600,43.0420045,-88.0791699,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:58Z
4538141620,43.0410872,-88.0774616,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:58Z
4538141640,43.0428646,-88.0788,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:58Z
4538141660,43.0418545,-88.0781498,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:59Z
4538141680,43.0410849,-88.0778516,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:59Z
4538141700,43.0408409,-88.0782209,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:59Z
4538141721,43.0446588,-88.0719219,ItalianMustache,1743198,1,44161660,2016-12-04T16:58:59Z
4538158211,43.0454782,-88.072767,ItalianMustache,1743198,1,44161901,2016-12-04T17:10:15Z
4538158231,43.0455874,-88.0705192,ItalianMustache,1743198,1,44161901,2016-12-04T17:10:15Z
4538158251,43.0455481,-88.0746157,ItalianMustache,1743198,1,44161901,2016-12-04T17:10:15Z
4538158271,43.0408776,-88.0672184,ItalianMustache,1743198,1,44161901,2016-12-04T17:10:16Z
4538158491,43.0452164,-88.0670443,ItalianMustache,1743198,1,44161901,2016-12-04T17:10:16Z
4538183022,43.0363514,-88.0996204,ItalianMustache,1743198,1,44162312,2016-12-04T17:31:11Z
4538183062,43.0400626,-88.0869092,ItalianMustache,1743198,1,44162312,2016-12-04T17:31:12Z
4538183082,43.0369417,-88.0882036,ItalianMustache,1743198,1,44162312,2016-12-04T17:31:12Z
4538184202,43.036709,-88.0899944,ItalianMustache,1743198,1,44162312,2016-12-04T17:31:12Z
4538184222,43.0365928,-88.0869778,ItalianMustache,1743198,1,44162312,2016-12-04T17:31:13Z
4538184242,43.0362135,-88.0864988,ItalianMustache,1743198,1,44162312,2016-12-04T17:31:13Z
4538184262,43.0346056,-88.084852,ItalianMustache,1743198,1,44162312,2016-12-04T17:31:13Z
4538285732,43.0482067,-88.0772968,ItalianMustache,1743198,1,44163720,2016-12-04T18:39:10Z
4538285752,43.0455537,-88.071435,ItalianMustache,1743198,1,44163720,2016-12-04T18:39:10Z
4538285772,43.0507227,-88.068345,ItalianMustache,1743198,1,44163720,2016-12-04T18:39:10Z
4538287192,43.0499424,-88.0750917,ItalianMustache,1743198,1,44163720,2016-12-04T18:39:11Z
